site_id,monthname,mean_hgv_pct,mean_adt24,n_site_years,n_records,road_prefix,road_type
5336,Aug,16.66,77939.8,5,5,M62/,Motorway
5336,Sep,17.9125,74468.75,8,8,M62/,Motorway
5336,Oct,18.32857142857143,75057.28571428571,7,7,M62/,Motorway
5336,Nov,19.428571428571427,71986.28571428571,7,7,M62/,Motorway
5336,Dec,16.45714285714286,67164.28571428571,7,7,M62/,Motorway
5337,Jan,13.675,37745.0,8,8,M1/4,Motorway
5337,Feb,13.625,41060.5,8,8,M1/4,Motorway
5337,Mar,13.825000000000001,40367.5,8,8,M1/4,Motorway
5337,Apr,14.125,39062.75,8,8,M1/4,Motorway
5337,May,13.775,40247.0,8,8,M1/4,Motorway
5337,Jun,13.525,42879.625,8,8,M1/4,Motorway
5337,Jul,13.5875,44179.0,8,8,M1/4,Motorway
5337,Aug,12.7625,45612.375,8,8,M1/4,Motorway
5337,Sep,13.35,44812.375,8,8,M1/4,Motorway
5337,Oct,13.8,44573.625,8,8,M1/4,Motorway
5337,Nov,14.275,43132.375,8,8,M1/4,Motorway
5337,Dec,12.6375,39085.125,8,8,M1/4,Motorway
5339,Jan,22.65,38657.875,8,8,A1M/,A-road
5339,Feb,22.175,42174.125,8,8,A1M/,A-road
5339,Mar,22.9625,41859.875,8,8,A1M/,A-road
5339,Apr,22.975,41530.75,8,8,A1M/,A-road
5339,May,22.3375,43363.875,8,8,A1M/,A-road
5339,Jun,21.15,46364.75,8,8,A1M/,A-road
5339,Jul,20.575,48253.625,8,8,A1M/,A-road
5339,Aug,19.0375,50256.25,8,8,A1M/,A-road
5339,Sep,20.3125,48377.25,8,8,A1M/,A-road
5339,Oct,21.3,47043.125,8,8,A1M/,A-road
5339,Nov,22.6125,45363.125,8,8,A1M/,A-road
5339,Dec,19.475,40462.375,8,8,A1M/,A-road
5340,Jan,22.4,73900.5,2,2,M6/7,Motorway
5340,Feb,21.85,81840.0,2,2,M6/7,Motorway
5340,Mar,22.15,82292.5,2,2,M6/7,Motorway
5340,Apr,20.0,84520.0,2,2,M6/7,Motorway
5340,May,20.700000000000003,86286.0,2,2,M6/7,Motorway
5340,Jun,21.049999999999997,88997.5,2,2,M6/7,Motorway
5340,Jul,21.45,89625.0,2,2,M6/7,Motorway
5340,Aug,20.55,90117.5,2,2,M6/7,Motorway
5340,Sep,21.1,87933.0,2,2,M6/7,Motorway
5340,Oct,22.1,87786.5,2,2,M6/7,Motorway
5340,Nov,20.9,81631.0,1,1,M6/7,Motorway
5340,Dec,19.5,73728.0,1,1,M6/7,Motorway
5344,Jan,22.15,47220.75,4,4,M62/,Motorway
5344,Feb,22.03333333333333,51138.666666666664,3,3,M62/,Motorway
5344,Mar,22.400000000000002,50795.666666666664,3,3,M62/,Motorway
5344,Apr,20.666666666666668,52496.666666666664,3,3,M62/,Motorway
5344,May,22.133333333333336,52039.666666666664,3,3,M62/,Motorway
5344,Jun,21.5,54008.333333333336,3,3,M62/,Motorway
5344,Jul,22.133333333333336,55136.0,3,3,M62/,Motorway
5344,Aug,20.7,56245.0,3,3,M62/,Motorway
5344,Sep,21.433333333333334,53937.0,3,3,M62/,Motorway
5344,Oct,22.366666666666664,55230.333333333336,3,3,M62/,Motorway
5344,Nov,22.733333333333334,53295.333333333336,3,3,M62/,Motorway
5344,Dec,20.133333333333333,48070.333333333336,3,3,M62/,Motorway
5345,Jan,11.0375,42810.375,8,8,M1/4,Motorway
5345,Feb,10.675,46357.0,8,8,M1/4,Motorway
5345,Mar,11.35,45892.25,8,8,M1/4,Motorway
5345,Apr,11.5875,44225.625,8,8,M1/4,Motorway
5345,May,11.2125,45401.125,8,8,M1/4,Motorway
5345,Jun,10.9875,48607.375,8,8,M1/4,Motorway
5345,Jul,11.025,50097.125,8,8,M1/4,Motorway
5345,Aug,10.4125,51155.5,8,8,M1/4,Motorway
5345,Sep,10.725,50348.125,8,8,M1/4,Motorway
5345,Oct,11.0375,50266.375,8,8,M1/4,Motorway
5345,Nov,11.65,49201.75,8,8,M1/4,Motorway
5345,Dec,10.05,44069.875,8,8,M1/4,Motorway
5346,Jan,13.675,10689.375,8,8,M62/,Motorway
5346,Feb,13.775,11225.625,8,8,M62/,Motorway
5346,Mar,13.8875,11037.5,8,8,M62/,Motorway
5346,Apr,13.771428571428572,10322.0,7,7,M62/,Motorway
5346,May,13.428571428571429,10735.0,7,7,M62/,Motorway
5346,Jun,13.042857142857143,11033.857142857143,7,7,M62/,Motorway
5346,Jul,13.200000000000001,11453.857142857143,7,7,M62/,Motorway
5346,Aug,12.942857142857141,11243.57142857143,7,7,M62/,Motorway
5346,Sep,13.275,11649.125,8,8,M62/,Motorway
5346,Oct,13.7875,11783.125,8,8,M62/,Motorway
5346,Nov,13.9125,11240.875,8,8,M62/,Motorway
5346,Dec,11.875,10283.375,8,8,M62/,Motorway
5347,Jan,22.7,47328.0,3,3,M1/4,Motorway
5347,Feb,22.400000000000002,52913.666666666664,3,3,M1/4,Motorway
5347,Mar,22.099999999999998,54824.333333333336,3,3,M1/4,Motorway
5347,Apr,19.5,57923.333333333336,3,3,M1/4,Motorway
5347,May,19.333333333333332,60267.333333333336,3,3,M1/4,Motorway
5347,Jun,18.966666666666665,63773.0,3,3,M1/4,Motorway
5347,Jul,19.233333333333334,64798.333333333336,3,3,M1/4,Motorway
5347,Aug,17.900000000000002,65847.66666666667,3,3,M1/4,Motorway
5347,Sep,19.0,64427.0,3,3,M1/4,Motorway
5347,Oct,19.966666666666665,63869.666666666664,3,3,M1/4,Motorway
5347,Nov,20.0,61908.666666666664,3,3,M1/4,Motorway
5347,Dec,18.099999999999998,55844.0,3,3,M1/4,Motorway
5348,Jan,21.933333333333334,47239.333333333336,3,3,M1/4,Motorway
5348,Feb,21.599999999999998,51534.333333333336,3,3,M1/4,Motorway
5348,Mar,20.900000000000002,54788.0,3,3,M1/4,Motorway
5348,Apr,18.366666666666664,58103.666666666664,3,3,M1/4,Motorway
5348,May,18.2,59766.333333333336,3,3,M1/4,Motorway
5348,Jun,18.066666666666666,63102.666666666664,3,3,M1/4,Motorway
5348,Jul,18.233333333333334,64962.333333333336,3,3,M1/4,Motorway
5348,Aug,17.066666666666666,66013.66666666667,3,3,M1/4,Motorway
5348,Sep,17.866666666666664,64770.0,3,3,M1/4,Motorway
5348,Oct,18.8,63532.333333333336,3,3,M1/4,Motorway
5348,Nov,18.7,61313.0,3,3,M1/4,Motorway
5348,Dec,16.7,55804.666666666664,3,3,M1/4,Motorway
535,Jan,24.049999999999997,48094.0,2,2,M6/5,Motorway
535,Feb,23.3,52418.0,2,2,M6/5,Motorway
535,Mar,22.85,55525.0,2,2,M6/5,Motorway
535,Apr,19.8,57416.5,2,2,M6/5,Motorway
535,May,20.7,56313.0,1,1,M6/5,Motorway
535,Jun,20.549999999999997,60590.5,2,2,M6/5,Motorway
535,Jul,20.65,60821.5,2,2,M6/5,Motorway
535,Aug,19.65,61345.5,2,2,M6/5,Motorway
535,Sep,20.066666666666666,61010.666666666664,3,3,M6/5,Motorway
535,Oct,19.900000000000002,57954.0,3,3,M6/5,Motorway
535,Nov,20.599999999999998,57730.666666666664,3,3,M6/5,Motorway
535,Dec,18.7,53802.666666666664,3,3,M6/5,Motorway
5356,Feb,22.9,51280.0,1,1,M42/,Motorway
5356,Mar,23.2,49993.0,1,1,M42/,Motorway
5356,Apr,20.4,50707.0,1,1,M42/,Motorway
5356,May,22.1,52875.0,2,2,M42/,Motorway
5356,Jun,23.55,52467.5,2,2,M42/,Motorway
5356,Jul,23.35,54234.0,2,2,M42/,Motorway
5356,Aug,20.85,52511.0,2,2,M42/,Motorway
5356,Sep,24.4,53159.0,1,1,M42/,Motorway
5356,Oct,25.1,52714.0,1,1,M42/,Motorway
5356,Nov,25.8,48110.0,1,1,M42/,Motorway
5356,Dec,21.2,45329.0,1,1,M42/,Motorway
5357,Jan,11.366666666666667,35666.666666666664,3,3,M61/,Motorway
5357,Feb,11.4,39517.0,3,3,M61/,Motorway
5357,Mar,11.299999999999999,40817.333333333336,3,3,M61/,Motorway
5357,Apr,10.066666666666668,43316.0,3,3,M61/,Motorway
5357,May,9.966666666666667,44224.666666666664,3,3,M61/,Motorway
5357,Jun,10.033333333333333,46264.666666666664,3,3,M61/,Motorway
5357,Jul,10.299999999999999,46589.666666666664,3,3,M61/,Motorway
5357,Aug,9.633333333333333,47715.333333333336,3,3,M61/,Motorway
5357,Sep,10.866666666666667,46148.333333333336,3,3,M61/,Motorway
5357,Oct,10.200000000000001,46610.333333333336,3,3,M61/,Motorway
5357,Nov,10.433333333333334,44650.0,3,3,M61/,Motorway
5357,Dec,9.166666666666666,40959.666666666664,3,3,M61/,Motorway
5360,Jan,23.625,34570.0,8,8,A1M/,A-road
5360,Feb,23.0625,37895.125,8,8,A1M/,A-road
5360,Mar,23.825,37723.875,8,8,A1M/,A-road
5360,Apr,23.675,37510.0,8,8,A1M/,A-road
5360,May,22.9625,39290.125,8,8,A1M/,A-road
5360,Jun,21.425,42352.25,8,8,A1M/,A-road
5360,Jul,21.075,43935.125,8,8,A1M/,A-road
5360,Aug,19.3625,45955.5,8,8,A1M/,A-road
5360,Sep,20.7875,44031.0,8,8,A1M/,A-road
5360,Oct,22.175,42403.25,8,8,A1M/,A-road
5360,Nov,23.1625,39979.5,8,8,A1M/,A-road
5360,Dec,20.375,36129.875,8,8,A1M/,A-road
5368,Jan,15.266666666666667,58121.666666666664,3,3,M6/7,Motorway
5368,Feb,15.133333333333333,65192.333333333336,3,3,M6/7,Motorway
5368,Mar,14.866666666666667,67557.33333333333,3,3,M6/7,Motorway
5368,Apr,12.066666666666668,70667.0,3,3,M6/7,Motorway
5368,May,12.633333333333333,77665.0,3,3,M6/7,Motorway
5368,Jun,12.666666666666666,81324.0,3,3,M6/7,Motorway
5368,Jul,12.733333333333334,81810.0,3,3,M6/7,Motorway
5368,Aug,11.766666666666666,85637.33333333333,3,3,M6/7,Motorway
5368,Sep,12.333333333333334,82518.0,3,3,M6/7,Motorway
5368,Oct,12.700000000000001,81758.66666666667,3,3,M6/7,Motorway
5368,Nov,13.066666666666668,76576.66666666667,3,3,M6/7,Motorway
5368,Dec,11.966666666666667,67364.0,3,3,M6/7,Motorway
5370,Jan,15.925,3235.625,8,8,A1M/,A-road
5370,Feb,16.314285714285713,3382.285714285714,7,7,A1M/,A-road
5370,Mar,16.742857142857144,3505.0,7,7,A1M/,A-road
5370,Apr,17.1,3563.5,8,8,A1M/,A-road
5370,May,16.0,3699.25,8,8,A1M/,A-road
5370,Jun,16.1125,4086.625,8,8,A1M/,A-road
5370,Jul,16.3,4182.0,8,8,A1M/,A-road
5370,Aug,14.2875,4070.125,8,8,A1M/,A-road
5370,Sep,14.95,4099.875,8,8,A1M/,A-road
5370,Oct,15.425,3986.25,8,8,A1M/,A-road
5370,Nov,15.9625,3738.875,8,8,A1M/,A-road
5370,Dec,14.6875,3440.625,8,8,A1M/,A-road
5372,Jan,15.5,8901.666666666666,3,3,M6/7,Motorway
5372,Feb,13.149999999999999,11046.5,2,2,M6/7,Motorway
5372,Mar,15.066666666666668,9943.666666666666,3,3,M6/7,Motorway
5372,Apr,13.633333333333333,9727.333333333334,3,3,M6/7,Motorway
5372,May,13.266666666666666,9886.666666666666,3,3,M6/7,Motorway
5372,Jun,13.4,10764.0,3,3,M6/7,Motorway
5372,Jul,13.200000000000001,10419.666666666666,3,3,M6/7,Motorway
5372,Aug,13.233333333333334,10381.333333333334,3,3,M6/7,Motorway
5372,Sep,13.166666666666666,10545.0,3,3,M6/7,Motorway
5372,Oct,13.15,11680.5,2,2,M6/7,Motorway
5372,Nov,13.733333333333334,10903.0,3,3,M6/7,Motorway
5372,Dec,13.133333333333335,9164.0,3,3,M6/7,Motorway
5381,Jan,22.4375,39214.0,8,8,A1M/,A-road
5381,Feb,22.225,42658.125,8,8,A1M/,A-road
5381,Mar,22.675,42456.25,8,8,A1M/,A-road
5381,Apr,22.775,42424.0,8,8,A1M/,A-road
5381,May,22.0875,44115.75,8,8,A1M/,A-road
5381,Jun,20.9,47051.25,8,8,A1M/,A-road
5381,Jul,20.875,49266.0,8,8,A1M/,A-road
5381,Aug,18.912499999999998,50974.25,8,8,A1M/,A-road
5381,Sep,20.125,49028.5,8,8,A1M/,A-road
5381,Oct,21.1875,47747.75,8,8,A1M/,A-road
5381,Nov,22.45,45848.75,8,8,A1M/,A-road
5381,Dec,19.325,41030.125,8,8,A1M/,A-road
539,Jan,26.6625,31164.25,8,8,A1M/,A-road
539,Feb,25.825,34799.25,8,8,A1M/,A-road
539,Mar,26.3375,34864.125,8,8,A1M/,A-road
539,Apr,26.3625,34739.0,8,8,A1M/,A-road
539,May,25.4625,36277.375,8,8,A1M/,A-road
539,Jun,24.1375,38581.875,8,8,A1M/,A-road
539,Jul,23.625,40616.5,8,8,A1M/,A-road
539,Aug,21.4125,42918.75,8,8,A1M/,A-road
539,Sep,23.15,40570.625,8,8,A1M/,A-road
539,Oct,24.025,39202.125,8,8,A1M/,A-road
539,Nov,25.75,36793.375,8,8,A1M/,A-road
539,Dec,22.525,34356.75,8,8,A1M/,A-road
5392,Jan,17.2125,49031.125,8,8,M62/,Motorway
5392,Feb,17.1,53303.125,8,8,M62/,Motorway
5392,Mar,17.5625,52102.25,8,8,M62/,Motorway
5392,Apr,17.825,50767.25,8,8,M62/,Motorway
5392,May,17.225,52189.625,8,8,M62/,Motorway
5392,Jun,16.4,55734.375,8,8,M62/,Motorway
5392,Jul,16.375,57023.5,8,8,M62/,Motorway
5392,Aug,15.375,58738.25,8,8,M62/,Motorway
5392,Sep,16.075,57392.375,8,8,M62/,Motorway
5392,Oct,16.5125,57728.375,8,8,M62/,Motorway
5392,Nov,17.1875,54900.125,8,8,M62/,Motorway
5392,Dec,15.175,50559.375,8,8,M62/,Motorway
5395,Jan,9.142857142857142,23857.428571428572,7,7,M67/,Motorway
5395,Feb,9.428571428571429,25550.285714285714,7,7,M67/,Motorway
5395,Mar,9.733333333333333,25040.5,6,6,M67/,Motorway
5395,Apr,9.65,24056.166666666668,6,6,M67/,Motorway
5395,May,9.483333333333333,25155.0,6,6,M67/,Motorway
5395,Jun,9.4,26492.166666666668,6,6,M67/,Motorway
5395,Jul,9.5,27100.166666666668,6,6,M67/,Motorway
5395,Aug,8.950000000000001,27272.166666666668,6,6,M67/,Motorway
5395,Sep,9.316666666666666,27339.666666666668,6,6,M67/,Motorway
5395,Oct,9.516666666666667,26916.666666666668,6,6,M67/,Motorway
5395,Nov,9.75,26078.333333333332,6,6,M67/,Motorway
5395,Dec,8.116666666666667,24698.5,6,6,M67/,Motorway
5396,Jan,19.566666666666666,61961.0,3,3,M6/5,Motorway
5396,Feb,19.233333333333334,67387.0,3,3,M6/5,Motorway
5396,Mar,18.8,69443.33333333333,3,3,M6/5,Motorway
5396,Apr,17.799999999999997,70166.0,2,2,M6/5,Motorway
5396,May,17.55,72124.5,2,2,M6/5,Motorway
5396,Jun,17.450000000000003,74264.0,2,2,M6/5,Motorway
5396,Jul,17.25,74919.0,2,2,M6/5,Motorway
5396,Aug,16.299999999999997,74747.0,2,2,M6/5,Motorway
5396,Sep,16.900000000000002,75181.0,3,3,M6/5,Motorway
5396,Oct,17.333333333333332,74599.0,3,3,M6/5,Motorway
5396,Nov,17.433333333333334,72883.0,3,3,M6/5,Motorway
5396,Dec,15.666666666666666,67208.0,3,3,M6/5,Motorway
5406,Jan,6.6,46722.125,8,8,M60/,Motorway
5406,Feb,6.7,50211.875,8,8,M60/,Motorway
5406,Mar,6.875,50197.625,8,8,M60/,Motorway
5406,Apr,7.05,47423.125,8,8,M60/,Motorway
5406,May,6.975,49184.125,8,8,M60/,Motorway
5406,Jun,6.7375,52427.25,8,8,M60/,Motorway
5406,Jul,6.7375,53540.875,8,8,M60/,Motorway
5406,Aug,6.425,52221.625,8,8,M60/,Motorway
5406,Sep,6.4375,54173.125,8,8,M60/,Motorway
5406,Oct,6.6625,53561.5,8,8,M60/,Motorway
5406,Nov,6.85,51339.125,8,8,M60/,Motorway
5406,Dec,5.875,46926.75,8,8,M60/,Motorway
5407,Jan,16.5,12942.333333333334,3,3,A11/,A-road
5407,Feb,16.133333333333333,14506.333333333334,3,3,A11/,A-road
5407,Mar,15.133333333333333,15268.666666666666,3,3,A11/,A-road
5407,Apr,12.633333333333333,17050.333333333332,3,3,A11/,A-road
5407,May,12.800000000000002,17661.666666666668,3,3,A11/,A-road
5407,Jun,13.133333333333333,17773.666666666668,3,3,A11/,A-road
5407,Jul,13.033333333333333,18232.0,3,3,A11/,A-road
5407,Aug,12.0,19331.0,3,3,A11/,A-road
5407,Sep,13.350000000000001,18574.0,2,2,A11/,A-road
5407,Oct,13.149999999999999,17975.0,2,2,A11/,A-road
5407,Nov,13.533333333333333,17113.0,3,3,A11/,A-road
5407,Dec,11.533333333333333,16288.333333333334,3,3,A11/,A-road
5409,Jan,18.05,23089.875,8,8,M62/,Motorway
5409,Feb,18.1375,25025.125,8,8,M62/,Motorway
5409,Mar,18.5625,25197.375,8,8,M62/,Motorway
5409,Apr,18.8,24030.5,8,8,M62/,Motorway
5409,May,18.3,25053.5,8,8,M62/,Motorway
5409,Jun,17.914285714285715,26155.714285714286,7,7,M62/,Motorway
5409,Jul,17.585714285714285,26762.14285714286,7,7,M62/,Motorway
5409,Aug,16.614285714285714,27554.571428571428,7,7,M62/,Motorway
5409,Sep,17.3,27087.625,8,8,M62/,Motorway
5409,Oct,17.825,27247.75,8,8,M62/,Motorway
5409,Nov,18.7625,25892.75,8,8,M62/,Motorway
5409,Dec,16.2875,22760.5,8,8,M62/,Motorway
5413,Jan,8.866666666666667,4960.333333333333,3,3,M6/7,Motorway
5413,Feb,8.766666666666667,5361.0,3,3,M6/7,Motorway
5413,Mar,8.633333333333333,5792.0,3,3,M6/7,Motorway
5413,Apr,7.866666666666667,5848.0,3,3,M6/7,Motorway
5413,May,7.7,6039.333333333333,3,3,M6/7,Motorway
5413,Jun,7.333333333333333,6252.333333333333,3,3,M6/7,Motorway
5413,Jul,7.566666666666667,6134.333333333333,3,3,M6/7,Motorway
5413,Aug,7.233333333333333,6092.0,3,3,M6/7,Motorway
5413,Sep,7.2,6455.0,3,3,M6/7,Motorway
5413,Oct,7.266666666666667,6450.333333333333,3,3,M6/7,Motorway
5413,Nov,7.233333333333333,6300.0,3,3,M6/7,Motorway
5413,Dec,6.633333333333333,5371.0,3,3,M6/7,Motorway
5416,Jan,23.0625,27499.0,8,8,M62/,Motorway
5416,Feb,23.0875,30096.375,8,8,M62/,Motorway
5416,Mar,23.725,29999.125,8,8,M62/,Motorway
5416,Apr,23.825,29618.875,8,8,M62/,Motorway
5416,May,23.125,30576.125,8,8,M62/,Motorway
5416,Jun,22.325,31890.0,8,8,M62/,Motorway
5416,Jul,22.2,32692.428571428572,7,7,M62/,Motorway
5416,Aug,20.900000000000002,33795.57142857143,7,7,M62/,Motorway
5416,Sep,21.8375,33160.5,8,8,M62/,Motorway
5416,Oct,21.7,32361.75,8,8,M62/,Motorway
5416,Nov,23.525,31171.125,8,8,M62/,Motorway
5416,Dec,20.475,27463.25,8,8,M62/,Motorway
5418,Jan,14.7,23034.0,2,2,A12/,A-road
5418,Feb,14.600000000000001,24669.0,2,2,A12/,A-road
5418,Mar,14.45,25146.0,2,2,A12/,A-road
5418,Apr,11.866666666666667,22760.0,3,3,A12/,A-road
5418,May,14.233333333333334,24115.333333333332,3,3,A12/,A-road
5418,Jun,14.700000000000001,25880.333333333332,3,3,A12/,A-road
5418,Jul,14.766666666666666,26673.666666666668,3,3,A12/,A-road
5418,Aug,13.833333333333334,26936.333333333332,3,3,A12/,A-road
5418,Sep,14.733333333333334,26317.333333333332,3,3,A12/,A-road
5418,Oct,14.933333333333332,25933.666666666668,3,3,A12/,A-road
5418,Nov,14.833333333333334,25193.666666666668,3,3,A12/,A-road
5418,Dec,12.766666666666666,23423.333333333332,3,3,A12/,A-road
5419,Jan,7.166666666666667,25923.0,3,3,M60/,Motorway
5419,Feb,7.266666666666667,28414.333333333332,3,3,M60/,Motorway
5419,Mar,7.166666666666667,29162.666666666668,3,3,M60/,Motorway
5419,Apr,6.433333333333334,29520.666666666668,3,3,M60/,Motorway
5419,May,6.466666666666666,30324.333333333332,3,3,M60/,Motorway
5419,Jun,6.6000000000000005,31114.0,3,3,M60/,Motorway
5419,Jul,6.733333333333333,31717.666666666668,3,3,M60/,Motorway
5419,Aug,6.5,30844.666666666668,3,3,M60/,Motorway
5419,Sep,6.433333333333334,31708.333333333332,3,3,M60/,Motorway
5419,Oct,6.533333333333334,32284.333333333332,3,3,M60/,Motorway
5419,Nov,6.366666666666667,31487.333333333332,3,3,M60/,Motorway
5419,Dec,5.533333333333334,28583.0,3,3,M60/,Motorway
5421,Jan,14.899999999999999,28516.0,2,2,A14/,A-road
5421,Feb,14.85,30283.5,2,2,A14/,A-road
5421,Mar,14.0,29764.0,2,2,A14/,A-road
5421,Apr,13.899999999999999,30473.5,2,2,A14/,A-road
5421,May,14.8,30855.5,2,2,A14/,A-road
5421,Jun,15.0,31476.5,2,2,A14/,A-road
5421,Jul,14.5,31866.0,2,2,A14/,A-road
5421,Aug,14.15,31993.0,2,2,A14/,A-road
5421,Sep,14.95,31539.5,2,2,A14/,A-road
5421,Oct,15.75,31372.0,2,2,A14/,A-road
5421,Nov,14.600000000000001,29536.5,2,2,A14/,A-road
5421,Dec,13.4,28237.0,1,1,A14/,A-road
5422,Jan,20.2125,46842.0,8,8,M62/,Motorway
5422,Feb,20.3375,49849.875,8,8,M62/,Motorway
5422,Mar,21.125,49425.625,8,8,M62/,Motorway
5422,Apr,22.271428571428572,46302.42857142857,7,7,M62/,Motorway
5422,May,23.05,48111.666666666664,6,6,M62/,Motorway
5422,Jun,19.900000000000002,51246.57142857143,7,7,M62/,Motorway
5422,Jul,20.0,52048.71428571428,7,7,M62/,Motorway
5422,Aug,20.585714285714285,52461.28571428572,7,7,M62/,Motorway
5422,Sep,20.775,52799.5,8,8,M62/,Motorway
5422,Oct,19.7125,53246.0,8,8,M62/,Motorway
5422,Nov,20.8875,51824.375,8,8,M62/,Motorway
5422,Dec,17.95,45881.5,8,8,M62/,Motorway
5424,Jan,19.9,57685.5,2,2,M6/5,Motorway
5424,Feb,19.65,63598.5,2,2,M6/5,Motorway
5424,Mar,18.85,66537.0,2,2,M6/5,Motorway
5424,Apr,20.1,78323.0,1,1,M6/5,Motorway
5424,May,18.1,81187.0,1,1,M6/5,Motorway
5424,Jun,17.1,69818.0,1,1,M6/5,Motorway
5424,Jul,15.7,68055.0,1,1,M6/5,Motorway
5424,Aug,14.8,67217.0,1,1,M6/5,Motorway
5424,Sep,15.700000000000001,67511.0,2,2,M6/5,Motorway
5424,Oct,15.5,66895.5,2,2,M6/5,Motorway
5424,Nov,16.15,65307.5,2,2,M6/5,Motorway
5424,Dec,14.2,61939.0,2,2,M6/5,Motorway
5426,Jan,23.400000000000002,58470.333333333336,3,3,M1/3,Motorway
5426,Feb,22.866666666666664,64222.333333333336,3,3,M1/3,Motorway
5426,Mar,22.5,66322.66666666667,3,3,M1/3,Motorway
5426,Apr,20.366666666666667,70369.0,3,3,M1/3,Motorway
5426,May,19.733333333333334,70775.66666666667,3,3,M1/3,Motorway
5426,Jun,19.900000000000002,75609.0,3,3,M1/3,Motorway
5426,Jul,19.7,70146.33333333333,3,3,M1/3,Motorway
5426,Aug,19.0,77384.0,2,2,M1/3,Motorway
5426,Sep,20.200000000000003,77239.0,2,2,M1/3,Motorway
5426,Oct,21.266666666666666,77920.0,3,3,M1/3,Motorway
5426,Nov,21.3,74572.0,3,3,M1/3,Motorway
5426,Dec,19.233333333333334,68857.66666666667,3,3,M1/3,Motorway
5433,Jan,12.0,22762.0,1,1,M61/,Motorway
5433,Feb,11.2,24878.0,1,1,M61/,Motorway
5433,Mar,11.7,26043.0,1,1,M61/,Motorway
5433,Apr,10.9,26913.0,1,1,M61/,Motorway
5433,May,11.6,26655.0,1,1,M61/,Motorway
5433,Jun,11.2,26978.0,1,1,M61/,Motorway
5433,Jul,11.4,28198.0,1,1,M61/,Motorway
5433,Aug,11.1,27844.0,1,1,M61/,Motorway
5433,Sep,11.95,27098.0,2,2,M61/,Motorway
5433,Oct,12.399999999999999,27780.5,2,2,M61/,Motorway
5433,Nov,12.399999999999999,26322.5,2,2,M61/,Motorway
5433,Dec,10.75,23565.0,2,2,M61/,Motorway
5434,Jan,14.15,28513.0,2,2,M1/3,Motorway
5434,Feb,14.049999999999999,31577.5,2,2,M1/3,Motorway
5434,Mar,13.6,33139.0,2,2,M1/3,Motorway
5434,Apr,12.15,35322.0,2,2,M1/3,Motorway
5434,May,11.7,36089.5,2,2,M1/3,Motorway
5434,Jun,11.85,37894.0,2,2,M1/3,Motorway
5434,Jul,12.2,37860.0,2,2,M1/3,Motorway
5434,Aug,11.35,38484.5,2,2,M1/3,Motorway
5434,Sep,11.95,39068.5,2,2,M1/3,Motorway
5434,Oct,12.25,38406.5,2,2,M1/3,Motorway
5434,Nov,12.3,37710.5,2,2,M1/3,Motorway
5434,Dec,11.15,34132.0,2,2,M1/3,Motorway
5441,Jan,22.433333333333334,28877.0,3,3,A14/,A-road
5441,Feb,21.666666666666668,31623.0,3,3,A14/,A-road
5441,Mar,20.333333333333332,33166.0,3,3,A14/,A-road
5441,Apr,17.866666666666664,35867.333333333336,3,3,A14/,A-road
5441,May,17.8,37239.0,3,3,A14/,A-road
5441,Jun,17.633333333333333,38798.666666666664,3,3,A14/,A-road
5441,Jul,17.633333333333336,39083.666666666664,3,3,A14/,A-road
5441,Aug,16.433333333333334,40844.666666666664,3,3,A14/,A-road
5441,Sep,17.833333333333332,39451.0,3,3,A14/,A-road
5441,Oct,18.466666666666665,38405.333333333336,3,3,A14/,A-road
5441,Nov,18.766666666666666,36096.666666666664,3,3,A14/,A-road
5441,Dec,16.633333333333333,33318.0,3,3,A14/,A-road
5443,Jan,19.7,19918.666666666668,3,3,M69/,Motorway
5443,Feb,19.3,22114.666666666668,3,3,M69/,Motorway
5443,Mar,19.0,23133.666666666668,3,3,M69/,Motorway
5443,Apr,17.733333333333334,23756.0,3,3,M69/,Motorway
5443,May,17.333333333333332,24263.666666666668,3,3,M69/,Motorway
5443,Jun,17.6,25920.0,3,3,M69/,Motorway
5443,Jul,17.900000000000002,26617.333333333332,3,3,M69/,Motorway
5443,Aug,17.233333333333334,26178.0,3,3,M69/,Motorway
5443,Sep,17.433333333333334,26233.333333333332,3,3,M69/,Motorway
5443,Oct,18.033333333333335,26297.666666666668,3,3,M69/,Motorway
5443,Nov,19.96666666666667,29185.0,3,3,M69/,Motorway
5443,Dec,16.266666666666666,21759.333333333332,3,3,M69/,Motorway
5450,Jan,17.6,57829.0,2,2,M1/5,Motorway
5450,Feb,17.5,61981.0,2,2,M1/5,Motorway
5450,Mar,17.700000000000003,61470.0,2,2,M1/5,Motorway
5450,Apr,16.1,66412.0,2,2,M1/5,Motorway
5450,May,16.75,67414.0,2,2,M1/5,Motorway
5450,Jun,16.700000000000003,68769.0,2,2,M1/5,Motorway
5450,Jul,16.95,70860.5,2,2,M1/5,Motorway
5450,Aug,15.9,73434.0,3,3,M1/5,Motorway
5450,Sep,16.666666666666668,68668.0,3,3,M1/5,Motorway
5450,Oct,17.666666666666668,68050.66666666667,3,3,M1/5,Motorway
5450,Nov,17.75,65905.5,2,2,M1/5,Motorway
5450,Dec,15.65,58468.0,2,2,M1/5,Motorway
5458,Jan,3.9,32601.333333333332,3,3,M60/,Motorway
5458,Feb,4.0,35840.333333333336,3,3,M60/,Motorway
5458,Mar,3.8666666666666667,36740.0,3,3,M60/,Motorway
5458,Apr,3.466666666666667,36874.666666666664,3,3,M60/,Motorway
